,artist,album_name,rating,album_link,genre,Unnamed: 0
53,['Helena Deland'],['Goodnight Summerland'],['7.4'],['https://pitchfork.com/reviews/albums/helena-deland-goodnight-summerland/'],['experimental'],
54,['Slauson Malone 1'],['Excelsior'],['7.4'],['https://pitchfork.com/reviews/albums/slauson-malone-excelsior/'],['experimental'],
55,['L’Rain'],['I Killed Your Dog'],['8.7'],['https://pitchfork.com/reviews/albums/lrain-i-killed-your-dog/'],['experimental'],
56,['Mary Lattimore'],"['Goodbye, Hotel Arkada']",['6.9'],['https://pitchfork.com/reviews/albums/mary-lattimore-goodbye-hotel-arkada/'],['experimental'],
57,['KMRU'],['Dissolution Grip'],['7.2'],['https://pitchfork.com/reviews/albums/kmru-dissolution-grip/'],['experimental'],
58,['Setting'],['Shone a Rainbow Light On'],['7.1'],['https://pitchfork.com/reviews/albums/setting-shone-a-rainbow-light-on/'],['experimental'],
59,['Modern Nature'],['No Fixed Point in Space'],['7.6'],['https://pitchfork.com/reviews/albums/modern-nature-no-fixed-point-in-space/'],['experimental'],
60,['Oneohtrix Point Never'],['Again'],['6.9'],['https://pitchfork.com/reviews/albums/oneohtrix-point-never-again/'],['experimental'],
61,['Animal Collective'],['Isn’t It Now?'],['8.0'],['https://pitchfork.com/reviews/albums/animal-collective-isnt-it-now/'],['experimental'],
62,['Eartheater'],['Powders'],['7.5'],['https://pitchfork.com/reviews/albums/eartheater-powders/'],['experimental'],
63,['Devendra Banhart'],['Flying Wig'],['6.9'],['https://pitchfork.com/reviews/albums/devendra-banhart-flying-wig/'],['experimental'],
64,['Ralphie Choo'],['Supernova'],['7.7'],['https://pitchfork.com/reviews/albums/ralphie-choo-supernova/'],['experimental'],
65,['Piotr Kurek'],['Smartwoods'],['7.5'],['https://pitchfork.com/reviews/albums/piotr-kurek-smartwoods/'],['experimental'],
66,['Raphael Rogiński'],['Talàn'],['8.0'],['https://pitchfork.com/reviews/albums/raphael-roginski-talan/'],['experimental'],
67,['The Folk Implosion'],['Music for KIDS'],['8.0'],['https://pitchfork.com/reviews/albums/the-folk-implosion-music-for-kids/'],['experimental'],
68,['Anjimile'],['The King'],['7.5'],['https://pitchfork.com/reviews/albums/anjimile-the-king/'],['experimental'],
69,['Alan Courtis'],['Braintrust of Fiends and Werewolves'],['7.4'],['https://pitchfork.com/reviews/albums/alan-courtis-/-david-grubbs-braintrust-of-fiends-and-werewolves/'],['experimental'],
70,['Tirzah'],['trip9love…???'],['7.8'],['https://pitchfork.com/reviews/albums/tirzah-trip9love/'],['experimental'],
71,['Hella'],['Hold Your Horse Is (Deluxe Reissue)'],['8.3'],['https://pitchfork.com/reviews/albums/hella-hold-your-horse-is-deluxe-reissue/'],['experimental'],
72,['Diego Raposo'],"['YO NO ERA ASÍ PERO DE AHORA EN ADELANTE, SÍ']",['7.4'],['https://pitchfork.com/reviews/albums/diego-raposo-yo-no-era-asi-pero-de-ahora-en-adelante-si/'],['experimental'],
73,['SPELLLING'],['SPELLLING & the Mystery School'],['7.2'],['https://pitchfork.com/reviews/albums/spellling-spellling-and-the-mystery-school/'],['experimental'],
74,['Arnold Dreyblatt'],['Resolve'],['8.0'],['https://pitchfork.com/reviews/albums/arnold-dreyblatt-resolve/'],['experimental'],
75,['Lea Bertucci'],['Chthonic'],['7.0'],['https://pitchfork.com/reviews/albums/lea-bertucci-lawrence-english-chthonic/'],['experimental'],
76,['Tomu DJ'],['Crazy Trip EP'],['7.2'],['https://pitchfork.com/reviews/albums/tomu-dj-crazy-trip-ep/'],['experimental'],
77,['Siavash Amini'],['The Sweat of Earth'],['7.4'],['https://pitchfork.com/reviews/albums/siavash-amini-the-sweat-of-earth/'],['experimental'],
78,['Mark McGuire'],['A Pocket Full of Rain'],['7.6'],['https://pitchfork.com/reviews/albums/mark-mcguire-a-pocket-full-of-rain/'],['experimental'],
79,['Iceboy Violet'],['Not a Dream But a Controlled Explosion'],['7.7'],['https://pitchfork.com/reviews/albums/iceboy-violet-not-a-dream-but-a-controlled-explosion/'],['experimental'],
80,['Lauren Auder '],['the infinite spine'],['7.5'],['https://pitchfork.com/reviews/albums/lauren-auder-the-infinite-spine/'],['experimental'],
81,['Beverly Glenn-Copeland'],['The Ones Ahead'],['8.0'],['https://pitchfork.com/reviews/albums/beverly-glenn-copeland-the-ones-ahead/'],['experimental'],
82,['Damon Locks'],['New Future City Radio'],['6.9'],['https://pitchfork.com/reviews/albums/damon-locks-rob-mazurek-new-future-city-radio/'],['experimental'],
83,['DJ K'],['PANICO NO SUBMUNDO'],['7.9'],['https://pitchfork.com/reviews/albums/dj-k-panico-no-submundo/'],['experimental'],
84,['Jim O’Rourke'],['Hands That Bind (Original Motion Picture Soundtrack)'],['7.5'],['https://pitchfork.com/reviews/albums/jim-orourke-hands-that-bind-original-motion-picture-soundtrack/'],['experimental'],
85,['Blake Mills'],['Jelly Road'],['8.0'],['https://pitchfork.com/reviews/albums/blake-mills-jelly-road/'],['experimental'],
86,['Penguin Cafe'],['Rain Before Seven...'],['6.3'],['https://pitchfork.com/reviews/albums/penguin-cafe-rain-before-seven/'],['experimental'],
87,['Ceramic Dog'],['Connection'],['6.7'],['https://pitchfork.com/reviews/albums/ceramic-dog-marc-ribot-connection/'],['experimental'],
88,['ANOHNI and the Johnsons'],['My Back Was a Bridge for You to Cross'],['8.7'],['https://pitchfork.com/reviews/albums/anohni-and-the-johnsons-my-back-was-a-bridge-for-you-to-cross/'],['experimental'],
89,['Blue Lake'],['Sun Arcs'],['8.3'],['https://pitchfork.com/reviews/albums/blue-lake-sun-arcs/'],['experimental'],
90,['Arthur Russell'],['Picture of Bunny Rabbit'],['9.0'],['https://pitchfork.com/reviews/albums/arthur-russell-picture-of-bunny-rabbit/'],['experimental'],
91,['Amnesia Scanner'],['STROBE.RIP'],['7.3'],['https://pitchfork.com/reviews/albums/amnesia-scanner-freeka-tet-stroberip/'],['experimental'],
92,['Caterina Barbieri'],['Myuthafoo'],['7.1'],['https://pitchfork.com/reviews/albums/caterina-barbieri-myuthafoo/'],['experimental'],
93,['Rob Grant'],['Lost at Sea'],['5.8'],['https://pitchfork.com/reviews/albums/rob-grant-lost-at-sea/'],['experimental'],
94,['Dudu Tassa'],['Jarak Qaribak'],['7.7'],['https://pitchfork.com/reviews/albums/dudu-tassa-jonny-greenwood-jarak-qaribak/'],['experimental'],
95,['Coil'],['Horse Rotorvator'],['9.5'],['https://pitchfork.com/reviews/albums/coil-horse-rotorvator/'],['experimental'],
96,['Beach Fossils'],['Bunny'],['7.6'],['https://pitchfork.com/reviews/albums/beach-fossils-bunny/'],['experimental'],
97,['Asma Maroof'],['The Sport of Love'],['6.8'],['https://pitchfork.com/reviews/albums/asma-maroof-patrick-belaga-tapiwa-svosve-the-sport-of-love/'],['experimental'],
98,['Sparks'],['The Girl Is Crying in Her Latte'],['7.9'],['https://pitchfork.com/reviews/albums/sparks-the-girl-is-crying-in-her-latte/'],['experimental'],
99,['Satsuki Shibano'],['Wave Notation 3: Erik Satie 1984'],['8.0'],['https://pitchfork.com/reviews/albums/satsuki-shibano-wave-notation-3-erik-satie-1984/'],['experimental'],
100,['Mega Bog'],['End of Everything'],['7.0'],['https://pitchfork.com/reviews/albums/mega-bog-end-of-everything/'],['experimental'],
101,"['Mandy, Indiana']",['i’ve seen a way'],['8.3'],['https://pitchfork.com/reviews/albums/mandy-indiana-ive-seen-a-way/'],['experimental'],
102,['Sqürl'],['Silver Haze'],['6.9'],['https://pitchfork.com/reviews/albums/squrl-silver-haze/'],['experimental'],
103,['Oval'],['Romantiq'],['7.4'],['https://pitchfork.com/reviews/albums/oval-romantiq/'],['experimental'],
104,['Midwife'],['Orbweaving'],['7.6'],['https://pitchfork.com/reviews/albums/midwife-vyva-melinkolya-orbweaving/'],['experimental'],
105,['Lucy Liyou'],['Dog Dreams (개꿈)'],['7.6'],['https://pitchfork.com/reviews/albums/lucy-liyou-dog-dreams/'],['experimental'],
106,['The Dead C'],['Harsh 70s Reality'],['8.7'],['https://pitchfork.com/reviews/albums/the-dead-c-harsh-70s-reality/'],['experimental'],
107,['Animal Collective'],"['Spirit They’re Gone, Spirit They’ve Vanished (Remastered 2023)']",['8.9'],['https://pitchfork.com/reviews/albums/animal-collective-spirit-theyre-gone-spirit-theyve-vanished-remastered-2023/'],['experimental'],
108,['Éliane Radigue'],['Naldjorlak'],['7.9'],['https://pitchfork.com/reviews/albums/eliane-radigue-naldjorlak/'],['experimental'],
109,['JFDR'],['Museum'],['7.3'],['https://pitchfork.com/reviews/albums/jfdr-museum/'],['experimental'],
110,['Martyna Basta'],"['Slowly Forgetting, Barely Remembering']",['7.8'],['https://pitchfork.com/reviews/albums/martyna-basta-slowly-forgetting-barely-remembering/'],['experimental'],
111,['Dazegxd'],['dSX.fm EP'],['7.0'],['https://pitchfork.com/reviews/albums/dazegxd-quinn-dsxfm-ep/'],['experimental'],
112,['Bill Orcutt'],['Jump on It'],['7.5'],['https://pitchfork.com/reviews/albums/bill-orcutt-jump-on-it/'],['experimental'],
113,['Jim Legxacy'],['HNPM'],['7.8'],['https://pitchfork.com/reviews/albums/jim-legxacy-hnpm/'],['experimental'],
114,['Rắn Cạp Đuôi'],['*1'],['8.0'],['https://pitchfork.com/reviews/albums/ran-cap-duoi-1/'],['experimental'],
115,['Desire Marea'],['On the Romance of Being'],['7.5'],['https://pitchfork.com/reviews/albums/desire-marea-on-the-romance-of-being/'],['experimental'],
116,['Ben Sloan'],['muted colors'],['7.0'],['https://pitchfork.com/reviews/albums/ben-sloan-muted-colors/'],['experimental'],
117,['Tim Hecker'],['No Highs'],['7.2'],['https://pitchfork.com/reviews/albums/tim-hecker-no-highs/'],['experimental'],
118,['Nakhane'],['Bastard Jargon'],['6.5'],['https://pitchfork.com/reviews/albums/nakhane-bastard-jargon/'],['experimental'],
119,['Steve Gunn'],['Let the Moon Be a Planet'],['7.0'],['https://pitchfork.com/reviews/albums/steve-gunn-david-moore-let-the-moon-be-a-planet/'],['experimental'],
120,['Piotr Kurek'],['Peach Blossom'],['7.8'],['https://pitchfork.com/reviews/albums/piotr-kurek-peach-blossom/'],['experimental'],
121,['Deerhoof'],['Miracle-Level'],['7.9'],['https://pitchfork.com/reviews/albums/deerhoof-miracle-level/'],['experimental'],
122,['Ada Rook '],['Rookie’s Bustle'],['7.1'],['https://pitchfork.com/reviews/albums/ada-rook-rookies-bustle/'],['experimental'],
123,['Arooj Aftab'],['Love in Exile'],['8.5'],['https://pitchfork.com/reviews/albums/arooj-aftab-vijay-iyer-shahzad-ismaily-love-in-exile/'],['experimental'],
124,"['Black Country, New Road']",['Live at Bush Hall'],['7.6'],['https://pitchfork.com/reviews/albums/black-country-new-road-live-at-bush-hall/'],['experimental'],
125,['Lucinda Chua '],['YIAN\xa0'],['7.8'],['https://pitchfork.com/reviews/albums/lucinda-chua-yian/'],['experimental'],
126,['Bryozone'],['Eye of Delirious'],['7.6'],['https://pitchfork.com/reviews/albums/bryozone-eye-of-delirious/'],['experimental'],
127,['Kosaya Gora'],['Kosogor'],['6.7'],['https://pitchfork.com/reviews/albums/kosaya-gora-kosogor/'],['experimental'],
128,['100 gecs'],"['10,000 gecs']",['8.2'],['https://pitchfork.com/reviews/albums/100-gecs-10000-gecs/'],['experimental'],
129,['Lonnie Holley'],['Oh Me Oh My'],['8.5'],['https://pitchfork.com/reviews/albums/lonnie-holley-oh-me-oh-my/'],['experimental'],
130,['KMRU'],['Glim'],['7.1'],['https://pitchfork.com/reviews/albums/kmru-glim/'],['experimental'],
131,['Lia Kohl'],['The Ceiling Reposes'],['7.9'],['https://pitchfork.com/reviews/albums/lia-kohl-the-ceiling-reposes/'],['experimental'],
132,['Godcaster'],['Godcaster'],['7.4'],['https://pitchfork.com/reviews/albums/godcaster-godcaster/'],['experimental'],
133,['Kevin Beasley'],['A View of a Landscape'],['7.7'],['https://pitchfork.com/reviews/albums/kevin-beasley-a-view-of-a-landscape/'],['experimental'],
134,['Joe Westerlund'],['Elegies for the Drift\xa0'],['7.6'],['https://pitchfork.com/reviews/albums/joe-westerlund-elegies-for-the-drift/'],['experimental'],
135,['Morgan Garrett'],['Extreme Fantasy'],['6.7'],['https://pitchfork.com/reviews/albums/morgan-garrett-extreme-fantasy/'],['experimental'],
136,['Kate NV'],['WOW'],['7.6'],['https://pitchfork.com/reviews/albums/kate-nv-wow/'],['experimental'],
137,['Nyokabi Kariũki'],['FEELING BODY'],['7.7'],['https://pitchfork.com/reviews/albums/nyokabi-kariuki-feeling-body/'],['experimental'],
138,['Avey Tare'],['7s'],['6.7'],['https://pitchfork.com/reviews/albums/avey-tare-7s/'],['experimental'],
139,['Katrina Krimsky'],['1980'],['7.6'],['https://pitchfork.com/reviews/albums/katrina-krimsky-1980/'],['experimental'],
140,['Phew'],['Our Likeness'],['8.3'],['https://pitchfork.com/reviews/albums/phew-our-likeness/'],['experimental'],
141,['otay:onii'],['夢之駭客 Dream Hacker'],['7.4'],['https://pitchfork.com/reviews/albums/otay-onii-dream-hacker/'],['experimental'],
142,['Yoko Ono'],['Season of Glass'],['8.8'],['https://pitchfork.com/reviews/albums/yoko-ono-season-of-glass/'],['experimental'],
143,['Seaming To'],['Dust Gatherers'],['7.3'],['https://pitchfork.com/reviews/albums/seaming-to-dust-gatherers/'],['experimental'],
144,['Jonnine'],['Maritz'],['7.3'],['https://pitchfork.com/reviews/albums/jonnine-maritz/'],['experimental'],
145,['Quasi'],['Breaking the Balls of History'],['6.3'],['https://pitchfork.com/reviews/albums/quasi-breaking-the-balls-of-history/'],['experimental'],
146,['Laraaji'],['Segue to Infinity'],['8.8'],['https://pitchfork.com/reviews/albums/laraaji-segue-to-infinity/'],['experimental'],
147,['Loscil'],['Colours of Air'],['7.3'],['https://pitchfork.com/reviews/albums/loscil-lawrence-english-colours-of-air/'],['experimental'],
148,['Young Fathers'],['Heavy Heavy'],['7.5'],['https://pitchfork.com/reviews/albums/young-fathers-heavy-heavy/'],['experimental'],
149,['Ruhail Qaisar'],['Fatima'],['7.8'],['https://pitchfork.com/reviews/albums/ruhail-qaisar-fatima/'],['experimental'],
150,['Strategy'],['Graffiti in Space'],['7.4'],['https://pitchfork.com/reviews/albums/strategy-graffiti-in-space/'],['experimental'],
151,['Kali Malone'],['Does Spring Hide Its Joy'],['8.0'],['https://pitchfork.com/reviews/albums/kali-malone-does-spring-hide-its-joy/'],['experimental'],
152,['Mette Henriette'],['Drifting'],['7.1'],['https://pitchfork.com/reviews/albums/mette-henriette-drifting/'],['experimental'],
153,['Oliver Coates'],['Aftersun (Original Motion Picture Soundtrack)'],['7.6'],['https://pitchfork.com/reviews/albums/oliver-coates-aftersun-original-motion-picture-soundtrack/'],['experimental'],
154,['Sebastian Rochford'],['A Short Diary'],['6.8'],['https://pitchfork.com/reviews/albums/sebastian-rochford-kit-downes-a-short-diary/'],['experimental'],
155,['Ryuichi Sakamoto'],['12'],['7.6'],['https://pitchfork.com/reviews/albums/ryuichi-sakamoto-12/'],['experimental'],
156,['Lil B'],['Afrikantis'],['5.3'],['https://pitchfork.com/reviews/albums/lil-b-afrikantis/'],['experimental'],
157,['SUSS'],['SUSS'],['7.6'],['https://pitchfork.com/reviews/albums/suss-suss/'],['experimental'],
158,['Beatriz Ferreyra'],['Senderos de luz y sombras\xa0'],['6.6'],['https://pitchfork.com/reviews/albums/beatriz-ferreyra-senderos-de-luz-y-sombras/'],['experimental'],
159,['Noémi Büchi'],['Matter'],['7.2'],['https://pitchfork.com/reviews/albums/noemi-buchi-matter/'],['experimental'],
160,['MV Carbon'],['Liquiddd Changesss'],['7.0'],['https://pitchfork.com/reviews/albums/mv-carbon-charlemagne-palestine-liquiddd-changesss/'],['experimental'],
161,['Maral'],['Ground Groove'],['7.7'],['https://pitchfork.com/reviews/albums/maral-ground-groove/'],['experimental'],
162,['Douglas McCombs'],['VMAK<KOMBZ<<<DUGLAS<<6NDR7<<<'],['6.8'],['https://pitchfork.com/reviews/albums/douglas-mccombs-vmakkombzduglas6ndr7/'],['experimental'],
163,['100 gecs'],['Snake Eyes EP'],['5.6'],['https://pitchfork.com/reviews/albums/100-gecs-snake-eyes-ep/'],['experimental'],
164,['Christian Wolff'],['A Complete Anthology of Solo and Duo Violin Pieces\xa0'],['7.4'],['https://pitchfork.com/reviews/albums/christian-wolff-a-complete-anthology-of-solo-and-duo-violin-pieces/'],['experimental'],
165,['Malibu'],['Palaces of Pity EP'],['7.8'],['https://pitchfork.com/reviews/albums/malibu-palaces-of-pity-ep/'],['experimental'],
166,['Ben Frost'],['Broken Spectre'],['7.4'],['https://pitchfork.com/reviews/albums/ben-frost-broken-spectre/'],['experimental'],
167,['Fievel Is Glauque'],['Flaming Swords'],['8.1'],['https://pitchfork.com/reviews/albums/fievel-is-glauque-flaming-swords/'],['experimental'],
168,['Ulla'],['foam'],['7.6'],['https://pitchfork.com/reviews/albums/ulla-foam/'],['experimental'],
169,['Ishmael Reed'],['The Hands of Grace'],['8.0'],['https://pitchfork.com/reviews/albums/ishmael-reed-the-hands-of-grace/'],['experimental'],
170,['Isomonstrosity'],['Isomonstrosity'],['6.0'],['https://pitchfork.com/reviews/albums/isomonstrosity-isomonstrosity/'],['experimental'],
171,['NNAMDÏ'],['Please Have a Seat'],['7.5'],['https://pitchfork.com/reviews/albums/nnamdi-please-have-a-seat/'],['experimental'],
172,['STR4TA'],['STR4TASFEAR'],['7.0'],['https://pitchfork.com/reviews/albums/str4ta-str4tasfear/'],['experimental'],
173,['Duval Timothy'],['Meeting With a Judas Tree'],['8.0'],['https://pitchfork.com/reviews/albums/duval-timothy-meeting-with-a-judas-tree/'],['experimental'],
174,['Colin Stetson'],['Chimæra I'],['7.3'],['https://pitchfork.com/reviews/albums/colin-stetson-chimaera-i/'],['experimental'],
