,artist,album_name,rating,album_link,genre,Unnamed: 0
186,['Valerie June'],['The Moon and Stars: Prescriptions for Dreamers'],['7.4'],['https://pitchfork.com/reviews/albums/valerie-june-the-moon-and-stars-prescriptions-for-dreamers/'],['folk'],
187,['Jimbo Mathus'],['These 13'],['7.2'],['https://pitchfork.com/reviews/albums/jimbo-mathus-andrew-bird-these-13/'],['folk'],
188,['Eve Adams'],['Metal Bird'],['7.5'],['https://pitchfork.com/reviews/albums/eve-adams-metal-bird/'],['folk'],
189,['Mia Doi Todd'],['Music Life'],['7.3'],['https://pitchfork.com/reviews/albums/mia-doi-todd-music-life/'],['folk'],
190,['Indigo Sparke'],['Echo'],['7.6'],['https://pitchfork.com/reviews/albums/indigo-sparke-echo/'],['folk'],
191,['Adeline Hotel'],['Good Timing'],['7.7'],['https://pitchfork.com/reviews/albums/adeline-hotel-good-timing/'],['folk'],
192,['Ryley Walker'],['Deep Fried Grandeur'],['6.7'],['https://pitchfork.com/reviews/albums/ryley-walker-kikagaku-moyo-deep-fried-grandeur/'],['folk'],
193,['Sarah Mary Chadwick'],"['Me and Ennui Are Friends, Baby']",['7.8'],['https://pitchfork.com/reviews/albums/sarah-mary-chadwick-me-and-ennui-are-friends-baby/'],['folk'],
194,['The Staves'],['Good Woman'],['6.9'],['https://pitchfork.com/reviews/albums/the-staves-good-woman/'],['folk'],
195,['The Weather Station'],['Ignorance'],['9.0'],['https://pitchfork.com/reviews/albums/the-weather-station-ignorance/'],['folk'],
196,['Ryan Sambol'],['Gestalt'],['7.7'],['https://pitchfork.com/reviews/albums/ryan-sambol-gestalt/'],['folk'],
197,['Yasmin Williams'],['Urban Driftwood'],['8.0'],['https://pitchfork.com/reviews/albums/yasmin-williams-urban-driftwood/'],['folk'],
198,['Trees'],['Trees (50th Anniversary Edition)'],['8.3'],['https://pitchfork.com/reviews/albums/trees-trees-50th-anniversary-edition/'],['folk'],
199,['Mason Lindahl'],['Kissing Rosy in the Rain'],['7.7'],['https://pitchfork.com/reviews/albums/mason-lindahl-kissing-rosy-in-the-rain/'],['folk'],
200,['Iris DeMent'],['Infamous Angel'],['9.0'],['https://pitchfork.com/reviews/albums/iris-dement-infamous-angel/'],['folk'],
201,['Buck Meek'],['Two Saviors'],['7.1'],['https://pitchfork.com/reviews/albums/buck-meek-two-saviors/'],['folk'],
202,['Danielle Durack'],['No Place'],['6.7'],['https://pitchfork.com/reviews/albums/danielle-durack-no-place/'],['folk'],
203,['Morgan Wallen'],['Dangerous: The Double Album'],['6.9'],['https://pitchfork.com/reviews/albums/morgan-wallen-dangerous-the-double-album/'],['folk'],
204,['Heather Trost'],['Petrichor'],['7.2'],['https://pitchfork.com/reviews/albums/heather-trost-petrichor/'],['folk'],
205,['Kacy & Clayton'],['Plastic Bouquet'],['7.0'],['https://pitchfork.com/reviews/albums/kacy-and-clayton-marlon-williams-plastic-bouquet/'],['folk'],
206,['Nathan Salsburg'],['Landwerk/Landwerk No. 2'],['7.5'],['https://pitchfork.com/reviews/albums/nathan-salsburg-landwerk/'],['folk'],
207,['William Tyler'],['New Vanitas'],['7.5'],['https://pitchfork.com/reviews/albums/william-tyler-new-vanitas/'],['folk'],
208,['Phoebe Bridgers'],['Copycat Killer EP'],['7.2'],['https://pitchfork.com/reviews/albums/phoebe-bridgers-copycat-killer-ep/'],['folk'],
209,['Told Slant'],['Point the Flashlight and Walk'],['7.7'],['https://pitchfork.com/reviews/albums/told-slant-point-the-flashlight-and-walk/'],['folk'],
210,['Jennifer Castle'],['Monarch Season'],['7.5'],['https://pitchfork.com/reviews/albums/jennifer-castle-monarch-season/'],['folk'],
211,['Sturgill Simpson'],['Cuttin’ Grass Vol. 1: The Butcher Shoppe Sessions'],['7.4'],['https://pitchfork.com/reviews/albums/sturgill-simpson-cuttin-grass-vol-1-the-butcher-shoppe-sessions/'],['folk'],
212,['Field Medic'],['Floral Prince'],['6.9'],['https://pitchfork.com/reviews/albums/field-medic-floral-prince/'],['folk'],
213,['North Americans'],['Roped In'],['7.3'],['https://pitchfork.com/reviews/albums/north-americans-roped-in/'],['folk'],
214,['Helena Deland'],['Someone New'],['7.9'],['https://pitchfork.com/reviews/albums/helena-deland-someone-new/'],['folk'],
215,['Ailbhe Reddy'],['Personal History'],['6.8'],['https://pitchfork.com/reviews/albums/ailbhe-reddy-personal-history/'],['folk'],
216,['Bobby Bare'],['Bobby Bare Sings Shel Silverstein Plus'],['8.2'],['https://pitchfork.com/reviews/albums/bobby-bare-bobby-bare-sings-shel-silverstein-plus/'],['folk'],
217,['Anjimile'],['Giver Taker'],['7.5'],['https://pitchfork.com/reviews/albums/anjimile-giver-taker/'],['folk'],
218,['Lydia Loveless'],['Daughter'],['7.7'],['https://pitchfork.com/reviews/albums/lydia-loveless-daughter/'],['folk'],
219,['Sufjan Stevens'],['The Ascension'],['7.0'],['https://pitchfork.com/reviews/albums/sufjan-stevens-the-ascension/'],['folk'],
220,['Fleet Foxes'],['Shore'],['8.3'],['https://pitchfork.com/reviews/albums/fleet-foxes-shore/'],['folk'],
221,['Fenne Lily'],['BREACH'],['6.7'],['https://pitchfork.com/reviews/albums/fenne-lily-breach/'],['folk'],
222,['Daniel Romano'],['How Ill Thy World Is Ordered'],['7.5'],['https://pitchfork.com/reviews/albums/daniel-romano-how-ill-thy-world-is-ordered/'],['folk'],
223,['Colter Wall'],['Western Swing & Waltzes and Other Punchy Songs'],['7.6'],['https://pitchfork.com/reviews/albums/colter-wall-western-swing-and-waltzes-and-other-punchy-songs/'],['folk'],
224,['Silvia Tarozzi'],['Mi specchio e rifletto'],['7.8'],['https://pitchfork.com/reviews/albums/silvia-tarozzi-mi-specchio-e-rifletto/'],['folk'],
225,['Mary Chapin Carpenter'],['The Dirt and the Stars'],['7.7'],['https://pitchfork.com/reviews/albums/mary-chapin-carpenter-the-dirt-and-the-stars/'],['folk'],
226,['Miranda Lambert'],['Crazy Ex-Girlfriend'],['8.0'],['https://pitchfork.com/reviews/albums/miranda-lambert-crazy-ex-girlfriend/'],['folk'],
227,['Orville Peck'],['Show Pony EP'],['6.7'],['https://pitchfork.com/reviews/albums/orville-peck-show-pony-ep/'],['folk'],
228,['Maya Hawke'],['Blush'],['6.8'],['https://pitchfork.com/reviews/albums/maya-hawke-blush/'],['folk'],
229,['Bruce Hornsby'],['Non-Secure Connection'],['7.5'],['https://pitchfork.com/reviews/albums/bruce-hornsby-non-secure-connection/'],['folk'],
230,['Gillian Welch'],"['Boots No. 2: The Lost Songs, Vol. 1']",['8.0'],['https://pitchfork.com/reviews/albums/gillian-welch-boots-no-2-the-lost-songs-vol-1/'],['folk'],
231,['Shirley Collins'],['Heart’s Ease'],['7.6'],['https://pitchfork.com/reviews/albums/shirley-collins-hearts-ease/'],['folk'],
232,['Mike Polizze'],['Long Lost Solace Find'],['7.2'],['https://pitchfork.com/reviews/albums/mike-polizze-long-lost-solace-find/'],['folk'],
233,['Skullcrusher'],['Skullcrusher EP'],['7.1'],['https://pitchfork.com/reviews/albums/skullcrusher-skullcrusher-ep/'],['folk'],
234,['The Chicks'],['Gaslighter'],['7.0'],['https://pitchfork.com/reviews/albums/the-chicks-gaslighter/'],['folk'],
235,['Haux'],['Violence in a Quiet Mind'],['7.8'],['https://pitchfork.com/reviews/albums/haux-violence-in-a-quiet-mind/'],['folk'],
236,['Margo Price'],['That’s How Rumors Get Started'],['6.3'],['https://pitchfork.com/reviews/albums/margo-price-thats-how-rumors-get-started/'],['folk'],
237,['Futuro Conjunto'],['Futuro Conjunto'],['7.2'],['https://pitchfork.com/reviews/albums/futuro-conjunto-futuro-conjunto/'],['folk'],
238,['Country Westerns'],['Country Westerns'],['7.3'],['https://pitchfork.com/reviews/albums/country-westerns-country-westerns/'],['folk'],
239,['Zachary Cale'],['False Spring'],['7.0'],['https://pitchfork.com/reviews/albums/zachary-cale-false-spring/'],['folk'],
240,['Phoebe Bridgers'],['Punisher'],['8.7'],['https://pitchfork.com/reviews/albums/phoebe-bridgers-punisher/'],['folk'],
241,['Nana Grizol'],['South Somewhere Else'],['7.0'],['https://pitchfork.com/reviews/albums/nana-grizol-south-somewhere-else/'],['folk'],
242,['Bessie Jones and the Georgia Sea Island Singers'],['Get in Union'],['8.3'],['https://pitchfork.com/reviews/albums/bessie-jones-and-the-georgia-sea-island-get-in-union/'],['folk'],
243,['Dougie Poole'],['The Freelancer’s Blues'],['7.0'],['https://pitchfork.com/reviews/albums/dougie-poole-the-freelancers-blues/'],['folk'],
244,['Tenci'],['My Heart Is an Open Field'],['7.3'],['https://pitchfork.com/reviews/albums/tenci-my-heart-is-an-open-field/'],['folk'],
245,['Esther Rose'],['My Favorite Mistakes'],['7.4'],['https://pitchfork.com/reviews/albums/esther-rose-my-favorite-mistakes/'],['folk'],
246,['Brigid Mae Power'],['Head Above the Water'],['7.8'],['https://pitchfork.com/reviews/albums/brigid-mae-power-head-above-the-water/'],['folk'],
247,['Jaime Wyatt'],['Neon Cross'],['7.6'],['https://pitchfork.com/reviews/albums/jaime-wyatt-neon-cross/'],['folk'],
248,['Jim White'],['The Quickening'],['7.8'],['https://pitchfork.com/reviews/albums/jim-white-marisa-anderson-the-quickening/'],['folk'],
249,['Jess Williamson'],['Sorceress'],['7.0'],['https://pitchfork.com/reviews/albums/jess-williamson-sorceress/'],['folk'],
250,['Jason Isbell and the 400 Unit'],['Reunions'],['7.8'],['https://pitchfork.com/reviews/albums/jason-isbell-and-the-400-unit-reunions/'],['folk'],
251,['Johanna Warren'],['Chaotic Good'],['7.9'],['https://pitchfork.com/reviews/albums/johanna-warren-chaotic-good/'],['folk'],
252,['Zsela'],['Ache of Victory EP'],['7.4'],['https://pitchfork.com/reviews/albums/zsela-ache-of-victory-ep/'],['folk'],
253,['Lucinda Williams'],['Good Souls Better Angels'],['8.0'],['https://pitchfork.com/reviews/albums/lucinda-williams-good-souls-better-angels/'],['folk'],
254,['James Elkington'],['Ever-Roving Eye'],['7.7'],['https://pitchfork.com/reviews/albums/james-elkington-ever-roving-eye/'],['folk'],
255,['Laura Marling'],['Song for Our Daughter'],['7.6'],['https://pitchfork.com/reviews/albums/laura-marling-song-for-our-daughter/'],['folk'],
256,['Mosses'],['T.V. Sun'],['7.6'],['https://pitchfork.com/reviews/albums/mosses-tv-sun/'],['folk'],
257,['Sam Hunt'],['Southside'],['7.5'],['https://pitchfork.com/reviews/albums/sam-hunt-southside/'],['folk'],
258,['Sufjan Stevens'],['Aporia'],['6.8'],['https://pitchfork.com/reviews/albums/sufjan-stevens-lowell-brams-aporia/'],['folk'],
259,['CocoRosie'],['Put the Shine On'],['5.1'],['https://pitchfork.com/reviews/albums/cocorosie-put-the-shine-on/'],['folk'],
260,['William Tyler'],['Music From First Cow'],['7.1'],['https://pitchfork.com/reviews/albums/william-tyler-music-from-first-cow/'],['folk'],
261,['Brandy Clark'],['Your Life Is a Record'],['7.5'],['https://pitchfork.com/reviews/albums/brandy-clark-your-life-is-a-record/'],['folk'],
262,['Katie Pruitt'],['Expectations'],['7.0'],['https://pitchfork.com/reviews/albums/katie-pruitt-expectations/'],['folk'],
263,['John Moreland'],['LP5'],['7.6'],['https://pitchfork.com/reviews/albums/john-moreland-lp5/'],['folk'],
264,['Bill Fay'],['Countless Branches'],['7.8'],['https://pitchfork.com/reviews/albums/bill-fay-countless-branches/'],['folk'],
265,['Aoife Nessa Frances'],['Land of No Junction'],['7.7'],['https://pitchfork.com/reviews/albums/aoife-nessa-frances-land-of-no-junction/'],['folk'],
266,['Loving'],['If I Am Only My Thoughts'],['6.3'],['https://pitchfork.com/reviews/albums/loving-if-i-am-only-my-thoughts/'],['folk'],
267,['Bonny Light Horseman'],['Bonny Light Horseman'],['7.8'],['https://pitchfork.com/reviews/albums/bonny-light-horseman-bonny-light-horseman/'],['folk'],
268,['Terry Allen & the Panhandle Mystery Band'],['Just Like Moby Dick'],['7.6'],['https://pitchfork.com/reviews/albums/terry-allen-and-the-panhandle-mystery-ba-just-like-moby-dick/'],['folk'],
269,['Dixie Chicks'],['Home'],['8.1'],['https://pitchfork.com/reviews/albums/dixie-chicks-home/'],['folk'],
270,['String Machine'],['Death of the Neon'],['7.1'],['https://pitchfork.com/reviews/albums/string-machine-death-of-the-neon/'],['folk'],
271,['Sarah Mary Chadwick'],['Please Daddy'],['7.4'],['https://pitchfork.com/reviews/albums/sarah-mary-chadwick-please-daddy/'],['folk'],
272,['Lina'],['Lina_Raül Refree'],['7.7'],['https://pitchfork.com/reviews/albums/lina-raul-refree-lina-raul-refree/'],['folk'],
273,['Friendship'],['Dreamin’'],['6.7'],['https://pitchfork.com/reviews/albums/friendship-dreamin/'],['folk'],
274,['San Cha'],['La Luz de la Esperanza'],['8.0'],['https://pitchfork.com/reviews/albums/san-cha-la-luz-de-la-esperanza/'],['folk'],
275,['Grace Cummings'],['Refuge Cove'],['7.4'],['https://pitchfork.com/reviews/albums/grace-cummings-refuge-cove/'],['folk'],
276,['Hurt Valley'],['Glacial Pace'],['6.4'],['https://pitchfork.com/reviews/albums/hurt-valley-glacial-pace/'],['folk'],
277,['Caroline Says'],['Ohio River EP'],['7.0'],['https://pitchfork.com/reviews/albums/caroline-says-ohio-river-ep/'],['folk'],
278,['Margaux'],['More Brilliant Is the Hand that Throws the Coin'],['7.8'],['https://pitchfork.com/reviews/albums/margaux-more-brilliant-is-the-hand-that-throws-the-coin/'],['folk'],
279,['Bonnie “Prince” Billy'],['I Made a Place'],['7.1'],['https://pitchfork.com/reviews/albums/bonnie-prince-billy-i-made-a-place/'],['folk'],
280,['Peter Ivers'],['Becoming Peter Ivers'],['8.1'],['https://pitchfork.com/reviews/albums/peter-ivers-becoming-peter-ivers/'],['folk'],
281,['Gene Clark'],['No Other'],['9.3'],['https://pitchfork.com/reviews/albums/gene-clark-no-other/'],['folk'],
282,['Konradsen'],['Saints and Sebastian Stories'],['6.5'],['https://pitchfork.com/reviews/albums/konradsen-saints-and-sebastian-stories/'],['folk'],
283,['Itasca'],['Spring'],['7.0'],['https://pitchfork.com/reviews/albums/itasca-spring/'],['folk'],
284,['Miranda Lambert'],['Wildcard'],['7.4'],['https://pitchfork.com/reviews/albums/miranda-lambert-wildcard/'],['folk'],
285,['Sufjan Stevens'],['The Decalogue'],['6.5'],['https://pitchfork.com/reviews/albums/sufjan-stevens-timo-andres-the-decalogue/'],['folk'],
286,['Richard Dawson'],['2020'],['7.8'],['https://pitchfork.com/reviews/albums/richard-dawson-2020/'],['folk'],
287,['Hiss Golden Messenger'],['Terms of Surrender'],['6.5'],['https://pitchfork.com/reviews/albums/hiss-golden-messenger-terms-of-surrender/'],['folk'],
288,['Sturgill Simpson'],['SOUND & FURY'],['7.2'],['https://pitchfork.com/reviews/albums/sturgill-simpson-sound-and-fury/'],['folk'],
289,['Laurie Anderson'],['Songs From the Bardo'],['8.4'],['https://pitchfork.com/reviews/albums/laurie-anderson-tenzin-choegyal-jess-songs-from-the-bardo/'],['folk'],
290,['Dylan Moon'],['Only the Blues'],['7.1'],['https://pitchfork.com/reviews/albums/dylan-moon-only-the-blues/'],['folk'],
291,['Y La Bamba'],['Entre Los Dos EP'],['7.7'],['https://pitchfork.com/reviews/albums/y-la-bamba-entre-los-dos-ep/'],['folk'],
292,['Molly Sarlé'],['Karaoke Angel'],['7.3'],['https://pitchfork.com/reviews/albums/molly-sarle-karaoke-angel/'],['folk'],
293,['Devendra Banhart'],['Ma'],['7.3'],['https://pitchfork.com/reviews/albums/devendra-banhart-ma/'],['folk'],
294,['The Highwomen'],['The Highwomen'],['7.7'],['https://pitchfork.com/reviews/albums/the-highwomen-the-highwomen/'],['folk'],
295,['Patsy Cline'],['Sentimentally Yours'],['8.9'],['https://pitchfork.com/reviews/albums/patsy-cline-sentimentally-yours/'],['folk'],
296,['Bonnie “Prince” Billy'],['When We Are Inhuman'],['7.1'],['https://pitchfork.com/reviews/albums/bonnie-prince-billy-bryce-dessner-when-we-are-inhuman/'],['folk'],
297,['k.d. lang'],['Ingénue'],['9.0'],['https://pitchfork.com/reviews/albums/kd-lang-ingenue/'],['folk'],
298,['Sandro Perri'],['Soft Landing'],['8.0'],['https://pitchfork.com/reviews/albums/sandro-perri-soft-landing/'],['folk'],
299,['Boy Scouts'],['Free Company'],['8.1'],['https://pitchfork.com/reviews/albums/boy-scouts-free-company/'],['folk'],
300,['Joan Shelley'],['Like the River Loves the Sea'],['8.1'],['https://pitchfork.com/reviews/albums/joan-shelley-like-the-river-loves-the-sea/'],['folk'],
301,['Shannon Lay '],['August'],['7.7'],['https://pitchfork.com/reviews/albums/shannon-lay-august/'],['folk'],
302,['Esther Rose'],['You Made It This Far'],['7.5'],['https://pitchfork.com/reviews/albums/esther-rose-you-made-it-this-far/'],['folk'],
303,['Lillie Mae'],['Other Girls'],['7.5'],['https://pitchfork.com/reviews/albums/lillie-mae-other-girls/'],['folk'],
304,['Marika Hackman'],['Any Human Friend'],['7.3'],['https://pitchfork.com/reviews/albums/marika-hackman-any-human-friend/'],['folk'],
305,['Tyler Childers'],['Country Squire'],['7.8'],['https://pitchfork.com/reviews/albums/tyler-childers-country-squire/'],['folk'],
306,['Florist'],['Emily Alone'],['8.4'],['https://pitchfork.com/reviews/albums/florist-emily-alone/'],['folk'],
307,['Joanna Sternberg'],['Then I Try Some More'],['7.5'],['https://pitchfork.com/reviews/albums/joanna-sternberg-then-i-try-some-more/'],['folk'],
308,['Daughter of Swords'],['Dawnbreaker'],['7.3'],['https://pitchfork.com/reviews/albums/daughter-of-swords-dawnbreaker/'],['folk'],
309,['Jesca Hoop'],['STONECHILD'],['7.7'],['https://pitchfork.com/reviews/albums/jesca-hoop-stonechild/'],['folk'],
310,['Bedouine'],['Bird Songs of a Killjoy'],['8.0'],['https://pitchfork.com/reviews/albums/bedouine-bird-songs-of-a-killjoy/'],['folk'],
311,['Lukas Nelson'],['Turn Off the News (Build a Garden)'],['6.0'],['https://pitchfork.com/reviews/albums/lukas-nelson-and-promise-of-the-real-turn-off-the-news-build-a-garden/'],['folk'],
312,['Calexico'],['Years to Burn'],['7.4'],['https://pitchfork.com/reviews/albums/calexico-iron-and-wine-years-to-burn/'],['folk'],
313,['Jake Xerxes Fussell'],['Out of Sight'],['7.4'],['https://pitchfork.com/reviews/albums/jake-xerxes-fussell-out-of-sight/'],['folk'],
314,['Faye Webster'],['Atlanta Millionaires Club'],['7.8'],['https://pitchfork.com/reviews/albums/faye-webster-atlanta-millionaires-club/'],['folk'],
315,['Rhiannon Giddens'],['there is no Other'],['7.6'],['https://pitchfork.com/reviews/albums/rhiannon-giddens-there-is-no-other/'],['folk'],
316,['Picastro'],['Exit'],['7.8'],['https://pitchfork.com/reviews/albums/picastro-exit/'],['folk'],
317,['Aldous Harding'],['Designer'],['8.0'],['https://pitchfork.com/reviews/albums/aldous-harding-designer/'],['folk'],
318,['Jade Bird '],['Jade Bird'],['7.4'],['https://pitchfork.com/reviews/albums/jade-bird-jade-bird/'],['folk'],
319,['Daniel Norgren'],['Wooh Dang'],['7.5'],['https://pitchfork.com/reviews/albums/daniel-norgren-wooh-dang/'],['folk'],
320,['The Tallest Man on Earth'],['I Love You. It’s a Fever Dream.'],['7.3'],['https://pitchfork.com/reviews/albums/the-tallest-man-on-earth-i-love-you-its-a-fever-dream/'],['folk'],
321,['Bruce Hornsby'],['Absolute Zero'],['7.4'],['https://pitchfork.com/reviews/albums/bruce-hornsby-absolute-zero/'],['folk'],
322,['Rozi Plain'],['What a Boost'],['7.2'],['https://pitchfork.com/reviews/albums/rozi-plain-what-a-boost/'],['folk'],
323,['Sun Kil Moon'],['I Also Want to Die in New Orleans'],['3.2'],['https://pitchfork.com/reviews/albums/sun-kil-moon-i-also-want-to-die-in-new-orleans/'],['folk'],
324,['Y La Bamba'],['Mujeres'],['7.7'],['https://pitchfork.com/reviews/albums/y-la-bamba-mujeres/'],['folk'],
325,['Hayes Carll'],['What It Is'],['6.4'],['https://pitchfork.com/reviews/albums/hayes-carll-what-it-is/'],['folk'],
326,['Cass McCombs'],['Tip of the Sphere'],['8.0'],['https://pitchfork.com/reviews/albums/cass-mccombs-tip-of-the-sphere/'],['folk'],
327,['Jessica Pratt'],['Quiet Signs'],['8.4'],['https://pitchfork.com/reviews/albums/jessica-pratt-quiet-signs/'],['folk'],
328,['Michael Chapman'],['True North'],['7.4'],['https://pitchfork.com/reviews/albums/michael-chapman-true-north/'],['folk'],
329,['Michael O’Shea'],['Michael O’Shea'],['8.4'],['https://pitchfork.com/reviews/albums/michael-oshea-michael-oshea/'],['folk'],
330,['William Tyler'],['Goes West'],['7.8'],['https://pitchfork.com/reviews/albums/william-tyler-goes-west/'],['folk'],
331,['Sarah Louise'],['Nighttime Birds and Morning Stars'],['7.9'],['https://pitchfork.com/reviews/albums/sarah-louise-nighttime-birds-and-morning-stars/'],['folk'],
332,['Steve Gunn'],['The Unseen in Between'],['7.2'],['https://pitchfork.com/reviews/albums/steve-gunn-the-unseen-in-between/'],['folk'],
333,['Doug Paisley'],['Starter Home'],['7.7'],['https://pitchfork.com/reviews/albums/doug-paisley-starter-home/'],['folk'],
334,['Ryley Walker'],['The Lillywhite Sessions'],['7.8'],['https://pitchfork.com/reviews/albums/ryley-walker-the-lillywhite-sessions/'],['folk'],
335,['Meg Baird'],['Ghost Forests'],['7.4'],['https://pitchfork.com/reviews/albums/meg-baird-mary-lattimore-ghost-forests/'],['folk'],
336,['Sun Kil Moon'],['This Is My Dinner'],['2.8'],['https://pitchfork.com/reviews/albums/sun-kil-moon-this-is-my-dinner/'],['folk'],
337,['Fleet Foxes'],['First Collection 2006 – 2009'],['8.1'],['https://pitchfork.com/reviews/albums/fleet-foxes-first-collection-2006-2009/'],['folk'],
338,['Pistol Annies'],['Interstate Gospel'],['8.0'],['https://pitchfork.com/reviews/albums/pistol-annies-interstate-gospel/'],['folk'],
339,['Anna St. Louis '],['If Only There Was a River'],['7.5'],['https://pitchfork.com/reviews/albums/anna-st-louis-if-only-there-was-a-river/'],['folk'],
340,['Lucinda Williams'],['Car Wheels on a Gravel Road'],['9.5'],['https://pitchfork.com/reviews/albums/lucinda-williams-car-wheels-on-a-gravel-road/'],['folk'],
341,['Helena Deland'],['From the Series of Songs “Altogether Unaccompanied”'],['7.8'],['https://pitchfork.com/reviews/albums/helena-deland-from-the-series-of-songs-altogether-unaccompanied/'],['folk'],
342,['Molly Burch'],['First Flower'],['6.7'],['https://pitchfork.com/reviews/albums/molly-burch-first-flower/'],['folk'],
343,['Colter Wall'],['Songs of the Plains'],['7.6'],['https://pitchfork.com/reviews/albums/colter-wall-songs-of-the-plains/'],['folk'],
344,['Eric Church'],['Desperate Man'],['7.6'],['https://pitchfork.com/reviews/albums/eric-church-desperate-man/'],['folk'],
345,['Lady Gaga'],['A Star Is Born Soundtrack'],['7.4'],['https://pitchfork.com/reviews/albums/lady-gaga-bradley-cooper-a-star-is-born-soundtrack/'],['folk'],
346,['Nathan Bowles'],['Plainly Mistaken'],['7.7'],['https://pitchfork.com/reviews/albums/nathan-bowles-plainly-mistaken/'],['folk'],
347,['Marissa Nadler'],['For My Crimes'],['7.2'],['https://pitchfork.com/reviews/albums/marissa-nadler-for-my-crimes/'],['folk'],
348,['Brocker Way'],['Wild Wild Country (Original Score)'],['7.1'],['https://pitchfork.com/reviews/albums/brocker-way-wild-wild-country-original-score/'],['folk'],
349,['Mutual Benefit'],['Thunder Follows the Light'],['6.4'],['https://pitchfork.com/reviews/albums/mutual-benefit-thunder-follows-the-light/'],['folk'],
350,['Mountain Man'],['Magic Ship'],['7.6'],['https://pitchfork.com/reviews/albums/mountain-man-magic-ship/'],['folk'],
351,['Richard Thompson'],['13 Rivers'],['7.9'],['https://pitchfork.com/reviews/albums/richard-thompson-13-rivers/'],['folk'],
352,['Sandro Perri'],['In Another Life'],['8.1'],['https://pitchfork.com/reviews/albums/sandro-perri-in-another-life/'],['folk'],
353,['Amos Lee'],['My New Moon'],['7.0'],['https://pitchfork.com/reviews/albums/amos-lee-my-new-moon/'],['folk'],
354,['Iron & Wine'],['Weed Garden EP'],['7.0'],['https://pitchfork.com/reviews/albums/iron-and-wine-weed-garden-ep/'],['folk'],
355,['Matthew “Doc” Dunn'],['Lightbourn'],['8.0'],['https://pitchfork.com/reviews/albums/matthew-doc-dunn-lightbourn/'],['folk'],
356,['Gabriel Kahane'],['Book of Travelers'],['6.8'],['https://pitchfork.com/reviews/albums/gabriel-kahane-book-of-travelers/'],['folk'],
357,['Odetta Hartman'],['Old Rockhounds Never Die'],['8.0'],['https://pitchfork.com/reviews/albums/odetta-hartman-old-rockhounds-never-die/'],['folk'],
358,['Elephant Micah'],['Genericana'],['7.2'],['https://pitchfork.com/reviews/albums/elephant-micah-genericana/'],['folk'],
359,['Daniel Bachman'],['The Morning Star'],['7.6'],['https://pitchfork.com/reviews/albums/daniel-bachman-the-morning-star/'],['folk'],
360,['Nathan Salsburg'],['Third'],['7.8'],['https://pitchfork.com/reviews/albums/nathan-salsburg-third/'],['folk'],
361,['Luluc'],['Sculptor'],['4.8'],['https://pitchfork.com/reviews/albums/luluc-sculptor/'],['folk'],
362,['Rosali '],['Trouble Anyway'],['7.2'],['https://pitchfork.com/reviews/albums/rosali-trouble-anyway/'],['folk'],
363,['The Milk Carton Kids'],['All the Things That I Did and All the Things That I Didn’t Do'],['6.8'],['https://pitchfork.com/reviews/albums/the-milk-carton-kids-all-the-things-that-i-did-and-all-the-things-that-i-didnt-do/'],['folk'],
364,['Marisa Anderson'],['Cloud Corner'],['7.8'],['https://pitchfork.com/reviews/albums/marisa-anderson-cloud-corner/'],['folk'],
365,['Neko Case'],['Hell-On'],['7.7'],['https://pitchfork.com/reviews/albums/neko-case-hell-on/'],['folk'],
366,['Sarah Louise'],['Deeper Woods'],['7.8'],['https://pitchfork.com/reviews/albums/sarah-louise-deeper-woods/'],['folk'],
367,['Ryley Walker'],['Deafman Glance'],['7.9'],['https://pitchfork.com/reviews/albums/ryley-walker-deafman-glance/'],['folk'],
368,['Jennifer Castle'],['Angels of Death'],['7.6'],['https://pitchfork.com/reviews/albums/jennifer-castle-angels-of-death/'],['folk'],
369,['Buck Meek'],['Buck Meek'],['7.2'],['https://pitchfork.com/reviews/albums/buck-meek-buck-meek/'],['folk'],
370,['Ashley Monroe'],['Sparrow'],['7.7'],['https://pitchfork.com/reviews/albums/ashley-monroe-sparrow/'],['folk'],
371,['John Prine'],['The Tree of Forgiveness'],['7.6'],['https://pitchfork.com/reviews/albums/john-prine-tree-of-forgiveness/'],['folk'],
372,['Johnny Cash'],['American Recordings'],['8.2'],['https://pitchfork.com/reviews/albums/johnny-cash-american-recordings/'],['folk'],
373,['Lindi Ortega'],['Liberty'],['7.4'],['https://pitchfork.com/reviews/albums/lindi-ortega-liberty/'],['folk'],
374,['Kacey Musgraves'],['Golden Hour'],['8.7'],['https://pitchfork.com/reviews/albums/kacey-musgraves-golden-hour/'],['folk'],
375,['Caroline Says'],['No Fool Like an Old Fool'],['7.5'],['https://pitchfork.com/reviews/albums/caroline-says-no-fool-like-an-old-fool/'],['folk'],
376,['Johanna Warren'],['Gemini II'],['7.0'],['https://pitchfork.com/reviews/albums/johanna-warren-gemini-ii/'],['folk'],
377,['Brandi Carlile'],"['By the Way, I Forgive You']",['6.9'],['https://pitchfork.com/reviews/albums/brandi-carlile-by-the-way-i-forgive-you/'],['folk'],
378,['Brigid Mae Power'],['The Two Worlds'],['7.4'],['https://pitchfork.com/reviews/albums/brigid-mae-power-the-two-worlds/'],['folk'],
379,['Stick in the Wheel'],['Follow Them True'],['7.7'],['https://pitchfork.com/reviews/albums/stick-in-the-wheel-follow-them-true/'],['folk'],
