,artist,album_name,rating,album_link,genre,Unnamed: 0
195,['Michelle Branch'],['The Trouble With Fever'],['5.1'],['https://pitchfork.com/reviews/albums/michelle-branch-the-trouble-with-fever/'],['pop'],
196,['Rina Sawayama'],['Hold the Girl'],['6.5'],['https://pitchfork.com/reviews/albums/rina-sawayama-hold-the-girl/'],['pop'],
197,['Ari Lennox'],['age/sex/location'],['7.7'],['https://pitchfork.com/reviews/albums/ari-lennox-age-sex-location/'],['pop'],
198,['John Legend'],['Legend'],['6.7'],['https://pitchfork.com/reviews/albums/john-legend-legend/'],['pop'],
199,['Santigold'],['Spirituals'],['7.4'],['https://pitchfork.com/reviews/albums/santigold-spirituals/'],['pop'],
200,['Sudan Archives'],['Natural Brown Prom Queen'],['9.0'],['https://pitchfork.com/reviews/albums/sudan-archives-natural-brown-prom-queen/'],['pop'],
201,['Charles Stepney'],['Step on Step'],['8.0'],['https://pitchfork.com/reviews/albums/charles-stepney-step-on-step/'],['pop'],
202,['Jockstrap'],['I Love You Jennifer B'],['8.4'],['https://pitchfork.com/reviews/albums/jockstrap-i-love-you-jennifer-b/'],['pop'],
203,['Guy'],['Guy'],['9.0'],['https://pitchfork.com/reviews/albums/guy/'],['pop'],
204,['UTO'],['Touch the Lock'],['7.2'],['https://pitchfork.com/reviews/albums/uto-touch-the-lock/'],['pop'],
205,['Cryalot'],['Icarus EP'],['6.8'],['https://pitchfork.com/reviews/albums/cryalot-icarus-ep/'],['pop'],
206,['Tink'],['Pillow Talk'],['7.2'],['https://pitchfork.com/reviews/albums/tink-pillow-talk/'],['pop'],
207,['Au Suisse'],['Au Suisse'],['7.4'],['https://pitchfork.com/reviews/albums/au-suisse-au-suisse/'],['pop'],
208,['Demi Lovato'],['Holy Fvck'],['6.5'],['https://pitchfork.com/reviews/albums/demi-lovato-holy-fvck/'],['pop'],
209,['Röyksopp'],['Profound Mysteries II'],['5.5'],['https://pitchfork.com/reviews/albums/royksopp-profound-mysteries-ii/'],['pop'],
210,['Hoàng Thùy Linh'],['Link'],['7.2'],['https://pitchfork.com/reviews/albums/hoang-thuy-linh-link/'],['pop'],
211,['Flung'],['Apricot Angel'],['7.4'],['https://pitchfork.com/reviews/albums/flung-apricot-angel/'],['pop'],
212,['Elaine Howley'],['The Distance Between Heart and Mouth'],['7.6'],['https://pitchfork.com/reviews/albums/elaine-howley-the-distance-between-heart-and-mouth/'],['pop'],
213,['Sylvan Esso'],['No Rules Sandy'],['6.3'],['https://pitchfork.com/reviews/albums/sylvan-esso-no-rules-sandy/'],['pop'],
214,['Lady Gaga'],['ARTPOP'],['7.3'],['https://pitchfork.com/reviews/albums/lady-gaga-artpop/'],['pop'],
215,['Girls’ Generation'],['FOREVER 1'],['7.2'],['https://pitchfork.com/reviews/albums/girls-generation-forever-1/'],['pop'],
216,['Gyakie'],['My Diary EP'],['6.5'],['https://pitchfork.com/reviews/albums/gyakie-my-diary-ep/'],['pop'],
217,['Calvin Harris'],['Funk Wav Bounces Vol. 2'],['5.2'],['https://pitchfork.com/reviews/albums/calvin-harris-funk-wav-bounces-vol-2/'],['pop'],
218,['Doechii'],['she / her / black bitch EP'],['6.0'],['https://pitchfork.com/reviews/albums/doechii-she-her-black-bitch-ep/'],['pop'],
219,['Fireboy DML'],['Playboy'],['7.4'],['https://pitchfork.com/reviews/albums/fireboy-dml-playboy/'],['pop'],
220,['Jennifer Vanilla'],['Castle in the Sky'],['7.0'],['https://pitchfork.com/reviews/albums/jennifer-vanilla-castle-in-the-sky/'],['pop'],
221,['Elio'],['Elio’s Inferno'],['6.7'],['https://pitchfork.com/reviews/albums/elio-elios-inferno/'],['pop'],
222,['Los Rarxs'],['La Rareza'],['7.3'],['https://pitchfork.com/reviews/albums/los-rarxs-la-rareza/'],['pop'],
223,['King Princess'],['Hold On Baby'],['7.7'],['https://pitchfork.com/reviews/albums/king-princess-hold-on-baby/'],['pop'],
224,['Hayley Kiyoko'],['Panorama'],['5.6'],['https://pitchfork.com/reviews/albums/hayley-kiyoko-panorama/'],['pop'],
225,['Beyoncé'],['Renaissance'],['9.0'],['https://pitchfork.com/reviews/albums/beyonce-renaissance/'],['pop'],
226,['Cuco'],['Fantasy Gateway'],['7.1'],['https://pitchfork.com/reviews/albums/cuco-fantasy-gateway/'],['pop'],
227,['Maggie Rogers'],['Surrender'],['7.3'],['https://pitchfork.com/reviews/albums/maggie-rogers-surrender/'],['pop'],
228,['Lizzo'],['Special'],['6.4'],['https://pitchfork.com/reviews/albums/lizzo-special/'],['pop'],
229,['Steve Lacy'],['Gemini Rights'],['7.1'],['https://pitchfork.com/reviews/albums/steve-lacy-gemini-rights/'],['pop'],
230,['Beabadoobee'],['Beatopia'],['7.6'],['https://pitchfork.com/reviews/albums/beabadoobee-beatopia/'],['pop'],
231,['Wet'],['Pink Room EP'],['6.0'],['https://pitchfork.com/reviews/albums/wet-pink-room-ep/'],['pop'],
232,['Brent Faiyaz  '],['Wasteland'],['5.9'],['https://pitchfork.com/reviews/albums/brent-faiyaz-wasteland/'],['pop'],
233,['Tatsuro Yamashita'],['Softly'],['7.4'],['https://pitchfork.com/reviews/albums/tatsuro-yamashita-softly/'],['pop'],
234,['Gwenno'],['Tresor'],['7.3'],['https://pitchfork.com/reviews/albums/gwenno-tresor/'],['pop'],
235,['Burna Boy'],"['Love, Damini']",['6.7'],['https://pitchfork.com/reviews/albums/burna-boy-love-damini/'],['pop'],
236,['Empress Of'],['Save Me EP'],['6.7'],['https://pitchfork.com/reviews/albums/empress-of-save-me-ep/'],['pop'],
237,['Naima Bock '],['Giant Palm'],['7.8'],['https://pitchfork.com/reviews/albums/naima-bock-giant-palm/'],['pop'],
238,['Giveon'],['Give or Take'],['6.0'],['https://pitchfork.com/reviews/albums/giveon-give-or-take/'],['pop'],
239,['Groove Theory'],['Groove Theory'],['7.7'],['https://pitchfork.com/reviews/albums/groove-theory-groove-theory/'],['pop'],
240,['Carlos Truly'],['Not Mine'],['7.4'],['https://pitchfork.com/reviews/albums/carlos-truly-not-mine/'],['pop'],
241,['MUNA'],['MUNA'],['7.8'],['https://pitchfork.com/reviews/albums/muna-muna/'],['pop'],
242,['Madonna'],['Finally Enough Love'],['6.5'],['https://pitchfork.com/reviews/albums/madonna-finally-enough-love/'],['pop'],
243,['Hollie Cook'],['Happy Hour'],['7.4'],['https://pitchfork.com/reviews/albums/hollie-cook-happy-hour/'],['pop'],
244,['Σtella'],['Up and Away'],['5.7'],['https://pitchfork.com/reviews/albums/stella-up-and-away/'],['pop'],
245,['Yaya Bey'],['Remember Your North Star'],['8.6'],['https://pitchfork.com/reviews/albums/yaya-bey-remember-your-north-star/'],['pop'],
246,['Perfume Genius'],['Ugly Season'],['8.6'],['https://pitchfork.com/reviews/albums/perfume-genius-ugly-season/'],['pop'],
247,['Saya Gray'],['19 Masters'],['7.4'],['https://pitchfork.com/reviews/albums/saya-gray-19-masters/'],['pop'],
248,['Neneh Cherry'],['The Versions'],['6.8'],['https://pitchfork.com/reviews/albums/neneh-cherry-the-versions/'],['pop'],
249,['Terry Callier'],['Occasional Rain'],['9.0'],['https://pitchfork.com/reviews/albums/terry-callier-occasional-rain/'],['pop'],
250,['Grace Ives'],['Janky Star'],['8.4'],['https://pitchfork.com/reviews/albums/grace-ives-janky-star/'],['pop'],
251,['Prince'],['Prince and the Revolution: Live'],['8.7'],['https://pitchfork.com/reviews/albums/prince-the-revolution-prince-and-the-revolution-live/'],['pop'],
252,['Tate McRae'],['i used to think i could fly'],['6.8'],['https://pitchfork.com/reviews/albums/tate-mcrae-i-used-to-think-i-could-fly/'],['pop'],
253,['Nancy Sinatra'],['Nancy & Lee'],['8.8'],['https://pitchfork.com/reviews/albums/nancy-sinatra-lee-hazlewood-nancy-and-lee/'],['pop'],
254,['UMI'],['Forest in the City'],['6.7'],['https://pitchfork.com/reviews/albums/umi-forest-in-the-city/'],['pop'],
255,['Uffie'],['Sunshine Factory'],['5.9'],['https://pitchfork.com/reviews/albums/uffie-sunshine-factory/'],['pop'],
256,['Ravyn Lenae'],['HYPNOS'],['8.5'],['https://pitchfork.com/reviews/albums/ravyn-lenae-hypnos/'],['pop'],
257,['Mavis Staples'],['Carry Me Home'],['7.5'],['https://pitchfork.com/reviews/albums/mavis-staples-levon-helm-carry-me-home/'],['pop'],
258,['Lykke Li'],['EYEYE'],['7.4'],['https://pitchfork.com/reviews/albums/lykke-li-eyeye/'],['pop'],
259,['Harry Styles'],['Harry’s House'],['7.2'],['https://pitchfork.com/reviews/albums/harry-styles-harrys-house/'],['pop'],
260,['Mallrat'],['Butterfly Blue'],['6.8'],['https://pitchfork.com/reviews/albums/mallrat-butterfly-blue/'],['pop'],
261,['Ogi'],['Monologues EP'],['7.2'],['https://pitchfork.com/reviews/albums/ogi-monologues/'],['pop'],
262,['Ella Mai'],['Heart on My Sleeve'],['7.3'],['https://pitchfork.com/reviews/albums/ella-mai-heart-on-my-sleeve/'],['pop'],
263,['Kelly Clarkson'],['Breakaway'],['7.6'],['https://pitchfork.com/reviews/albums/kelly-clarkson-breakaway/'],['pop'],
264,['Bad Bunny'],['Un Verano Sin Ti'],['8.4'],['https://pitchfork.com/reviews/albums/bad-bunny-un-verano-sin-ti/'],['pop'],
265,['Florence and the Machine'],['Dance Fever'],['7.1'],['https://pitchfork.com/reviews/albums/florence-and-the-machine-dance-fever/'],['pop'],
266,['Ibeyi'],['Spell 31'],['7.8'],['https://pitchfork.com/reviews/albums/ibeyi-spell-31/'],['pop'],
267,['Sigrid'],['How to Let Go'],['5.4'],['https://pitchfork.com/reviews/albums/sigrid-how-to-let-go/'],['pop'],
268,['Saâda Bonaire'],['1992'],['6.5'],['https://pitchfork.com/reviews/albums/saada-bonaire-1992/'],['pop'],
269,['Kehlani'],['blue water road'],['7.9'],['https://pitchfork.com/reviews/albums/kehlani-blue-water-road/'],['pop'],
270,['Röyksopp'],['Profound Mysteries'],['6.6'],['https://pitchfork.com/reviews/albums/royksopp-profound-mysteries/'],['pop'],
271,['Let’s Eat Grandma'],['Two Ribbons'],['7.7'],['https://pitchfork.com/reviews/albums/lets-eat-grandma-two-ribbons/'],['pop'],
272,['Omar Apollo'],['Ivory'],['7.6'],['https://pitchfork.com/reviews/albums/omar-apollo-ivory/'],['pop'],
273,['Lucius'],['Second Nature'],['6.7'],['https://pitchfork.com/reviews/albums/lucius-second-nature/'],['pop'],
274,['Miley Cyrus'],['Attention: Miley Live'],['5.6'],['https://pitchfork.com/reviews/albums/miley-cyrus-attention-miley-live/'],['pop'],
275,['Camila Cabello'],['Familia'],['7.3'],['https://pitchfork.com/reviews/albums/camila-cabello-familia/'],['pop'],
276,['Syd'],['Broken Hearts Club'],['7.5'],['https://pitchfork.com/reviews/albums/syd-broken-hearts-club/'],['pop'],
277,['Rema'],['Rave & Roses'],['7.2'],['https://pitchfork.com/reviews/albums/rema-rave-and-roses/'],['pop'],
278,['Renata Zeiguer'],['Picnic in the Dark'],['7.6'],['https://pitchfork.com/reviews/albums/renata-zeiguer-picnic-in-the-dark/'],['pop'],
279,['Pillow Queens'],['Leave the Light On'],['6.4'],['https://pitchfork.com/reviews/albums/pillow-queens-leave-the-light-on/'],['pop'],
280,['Pastor Champion'],['I Just Want to Be a Good Man'],['7.5'],['https://pitchfork.com/reviews/albums/pastor-champion-i-just-want-to-be-a-good-man/'],['pop'],
281,['Christian Alexander'],['I Don’t Like You'],['5.6'],['https://pitchfork.com/reviews/albums/christian-alexander-i-dont-like-you/'],['pop'],
282,['Red Velvet'],['The ReVe Festival 2022 - Feel My Rhythm'],['7.4'],['https://pitchfork.com/reviews/albums/red-velvet-feel-my-rhythm/'],['pop'],
283,['Kittin'],['Third Album'],['6.4'],['https://pitchfork.com/reviews/albums/kittin-the-hacker-third-album/'],['pop'],
284,['Barrie'],['Barbara'],['6.2'],['https://pitchfork.com/reviews/albums/barrie-barbara/'],['pop'],
285,['Kilo Kish'],['American Gurl'],['7.2'],['https://pitchfork.com/reviews/albums/kilo-kish-american-gurl/'],['pop'],
286,['Koffee'],['Gifted'],['8.0'],['https://pitchfork.com/reviews/albums/koffee-gifted/'],['pop'],
287,['Lucky Daye'],['Candydrip'],['7.2'],['https://pitchfork.com/reviews/albums/lucky-daye-candydrip/'],['pop'],
288,['Ibibio Sound Machine'],['Electricity'],['7.8'],['https://pitchfork.com/reviews/albums/ibibio-sound-machine-electricity/'],['pop'],
289,['Bladee'],['Crest'],['8.0'],['https://pitchfork.com/reviews/albums/bladee-ecco2k-crest/'],['pop'],
290,['witSmusic'],['Eat Your Food'],['6.9'],['https://pitchfork.com/reviews/albums/witsmusic-smitty-eat-your-food/'],['pop'],
291,['Punko'],['Plants Singing'],['7.0'],['https://pitchfork.com/reviews/albums/punko-plants-singing/'],['pop'],
292,['Shenseea'],['Alpha'],['6.8'],['https://pitchfork.com/reviews/albums/shenseea-alpha/'],['pop'],
293,['Jensen McRae'],['Are You Happy Now?'],['7.7'],['https://pitchfork.com/reviews/albums/jensen-mcrae-are-you-happy-now/'],['pop'],
294,['Rosalía'],['MOTOMAMI'],['8.4'],['https://pitchfork.com/reviews/albums/rosalia-motomami/'],['pop'],
295,['KAINA'],['It Was a Home'],['7.7'],['https://pitchfork.com/reviews/albums/kaina-it-was-a-home/'],['pop'],
296,['Charli XCX'],['Crash'],['8.0'],['https://pitchfork.com/reviews/albums/charli-xcx-crash/'],['pop'],
297,['Yasuaki Shimizu'],['Kiren'],['8.1'],['https://pitchfork.com/reviews/albums/yasuaki-shimizu-kiren/'],['pop'],
298,['Elzhi'],['Zhigeist'],['7.2'],['https://pitchfork.com/reviews/albums/elzhi-georgia-anne-muldrow-zhigeist/'],['pop'],
299,['Rauw Alejandro'],"['Trap Cake, Vol. 2']",['7.2'],['https://pitchfork.com/reviews/albums/rauw-alejandro-trap-cake-vol-2/'],['pop'],
300,['John Legend'],['Get Lifted'],['8.8'],['https://pitchfork.com/reviews/albums/john-legend-get-lifted/'],['pop'],
301,['Nilüfer Yanya'],['PAINLESS'],['8.4'],['https://pitchfork.com/reviews/albums/nilufer-yanya-painless/'],['pop'],
302,['Swamp Dogg'],['I Need A Job\u200b.\u200b.\u200b.\u200bSo I Can Buy More Auto\u200b-\u200bTune'],['6.2'],['https://pitchfork.com/reviews/albums/swamp-dogg-i-need-a-jobso-i-can-buy-more-auto-tune/'],['pop'],
303,['Stevie Wonder'],['Talking Book'],['10'],['https://pitchfork.com/reviews/albums/stevie-wonder-talking-book/'],['pop'],
304,['Stevie Wonder'],['Innervisions'],['10'],['https://pitchfork.com/reviews/albums/stevie-wonder-innervisions/'],['pop'],
305,['Stevie Wonder'],['Hotter Than July'],['9.4'],['https://pitchfork.com/reviews/albums/stevie-wonder-hotter-than-july/'],['pop'],
306,['Stevie Wonder'],['Up-Tight'],['9.5'],['https://pitchfork.com/reviews/albums/stevie-wonder-up-tight/'],['pop'],
307,['Stevie Wonder'],['A Time to Love'],['7.4'],['https://pitchfork.com/reviews/albums/stevie-wonder-a-time-2-love/'],['pop'],
308,['Oliver Tree'],['Cowboy Tears'],['4.8'],['https://pitchfork.com/reviews/albums/oliver-tree-cowboy-tears/'],['pop'],
309,['Sally Shapiro'],['Sad Cities'],['7.6'],['https://pitchfork.com/reviews/albums/sally-shapiro-sad-cities/'],['pop'],
310,['Moonchild'],['Starfruit'],['6.0'],['https://pitchfork.com/reviews/albums/moonchild-starfruit/'],['pop'],
311,['Jazmine Sullivan'],"['Heaux Tales, Mo’ Tales: The Deluxe']",['8.4'],['https://pitchfork.com/reviews/albums/jazmine-sullivan-heaux-tales-mo-tales-the-deluxe/'],['pop'],
312,['Mary J. Blige'],['Good Morning Gorgeous'],['6.5'],['https://pitchfork.com/reviews/albums/mary-j-blige-good-morning-gorgeous/'],['pop'],
313,['yeule'],['Glitch Princess'],['8.3'],['https://pitchfork.com/reviews/albums/yeule-glitch-princess/'],['pop'],
314,['Shamir'],['Heterosexuality'],['6.5'],['https://pitchfork.com/reviews/albums/shamir-heterosexuality/'],['pop'],
315,['Raveena  '],['Asha’s Awakening'],['7.5'],['https://pitchfork.com/reviews/albums/raveena-ashas-awakening/'],['pop'],
316,['Hikaru Utada'],['BADモード'],['8.0'],['https://pitchfork.com/reviews/albums/hikaru-utada-bad/'],['pop'],
317,['Eiko Ishibashi'],['Drive My Car - Original Soundtrack'],['8.0'],['https://pitchfork.com/reviews/albums/eiko-ishibashi-drive-my-car-original-soundtrack/'],['pop'],
318,['Eiko Ishibashi'],['For McCoy'],['7.8'],['https://pitchfork.com/reviews/albums/eiko-ishibashi-for-mccoy/'],['pop'],
319,['MØ'],['Motordrome'],['6.2'],['https://pitchfork.com/reviews/albums/mo-motordrome/'],['pop'],
320,['Amber Mark'],['Three Dimensions Deep'],['8.0'],['https://pitchfork.com/reviews/albums/amber-mark-three-dimensions-deep/'],['pop'],
321,['Anaïs Mitchell'],['Anaïs Mitchell'],['7.2'],['https://pitchfork.com/reviews/albums/anais-mitchell-anais-mitchell/'],['pop'],
322,['Iann Dior'],['on to better things'],['5.2'],['https://pitchfork.com/reviews/albums/iann-dior-on-to-better-things/'],['pop'],
323,['Jim Jones'],['Gangsta Grillz: We Set the Trends'],['7.0'],['https://pitchfork.com/reviews/albums/jim-jones-gangsta-grillz-we-set-the-trends/'],['pop'],
324,['Tambino'],['Sin Miedo EP'],['7.2'],['https://pitchfork.com/reviews/albums/tambino-sin-miedo/'],['pop'],
325,['Seafoam Walls'],['XVI'],['7.5'],['https://pitchfork.com/reviews/albums/seafoam-walls-xvi/'],['pop'],
326,['FKA twigs'],['CAPRISONGS'],['7.8'],['https://pitchfork.com/reviews/albums/fka-twigs-caprisongs/'],['pop'],
327,['The Weeknd'],['Dawn FM'],['8.0'],['https://pitchfork.com/reviews/albums/the-weeknd-dawn-fm/'],['pop'],
328,['Angèle'],['Nonante-Cinq'],['6.7'],['https://pitchfork.com/reviews/albums/angele-nonante-cinq/'],['pop'],
329,['Majid Jordan'],['Wildest Dreams'],['6.7'],['https://pitchfork.com/reviews/albums/majid-jordan-wildest-dreams/'],['pop'],
330,['Khalid'],['Scenic Drive'],['5.6'],['https://pitchfork.com/reviews/albums/khalid-scenic-drive/'],['pop'],
331,['YoungBoy Never Broke Again'],['From the Bayou'],['6.5'],['https://pitchfork.com/reviews/albums/youngboy-never-broke-again-birdman-from-the-bayou/'],['pop'],
332,['No Rome'],['It’s All Smiles'],['7.1'],['https://pitchfork.com/reviews/albums/no-rome-its-all-smiles/'],['pop'],
333,['Tasha'],['Tell Me What You Miss the Most'],['7.6'],['https://pitchfork.com/reviews/albums/tasha-tell-me-what-you-miss-the-most/'],['pop'],
334,['Jessy Lanza'],['DJ-Kicks'],['7.1'],['https://pitchfork.com/reviews/albums/jessy-lanza-dj-kicks/'],['pop'],
335,['MUNYA'],['Voyage to Mars'],['7.0'],['https://pitchfork.com/reviews/albums/munya-voyage-to-mars/'],['pop'],
336,['Diana Ross'],['Diana'],['9.5'],['https://pitchfork.com/reviews/albums/diana-ross-diana/'],['pop'],
337,['Jane Remover'],['Frailty'],['8.0'],['https://pitchfork.com/reviews/albums/dltzk-frailty/'],['pop'],
338,['Adele'],['30'],['8.2'],['https://pitchfork.com/reviews/albums/adele-30/'],['pop'],
339,['Mr Twin Sister'],['Al Mundo Azul'],['6.8'],['https://pitchfork.com/reviews/albums/mr-twin-sister-al-mundo-azul/'],['pop'],
340,['serpentwithfeet'],['DEACON’S Grove EP'],['7.0'],['https://pitchfork.com/reviews/albums/serpentwithfeet-deacons-grove-ep/'],['pop'],
341,['Rosie Lowe'],['Son'],['8.0'],['https://pitchfork.com/reviews/albums/rosie-lowe-duval-timothy-son/'],['pop'],
342,['Bruno Mars'],['An Evening With Silk Sonic'],['6.4'],['https://pitchfork.com/reviews/albums/silk-sonic-an-evening-with-silk-sonic/'],['pop'],
343,['Taylor Swift'],['Red (Taylor’s Version)'],['8.5'],['https://pitchfork.com/reviews/albums/taylor-swift-red-taylors-version/'],['pop'],
344,['Hana Vu'],['Public Storage'],['6.9'],['https://pitchfork.com/reviews/albums/hana-vu-public-storage/'],['pop'],
345,['Summer Walker'],['Still Over It'],['6.8'],['https://pitchfork.com/reviews/albums/summer-walker-still-over-it/'],['pop'],
346,['Diana Ross'],['Thank You'],['6.2'],['https://pitchfork.com/reviews/albums/diana-ross-thank-you/'],['pop'],
347,['Dijon'],['Absolutely'],['7.2'],['https://pitchfork.com/reviews/albums/dijon-absolutely/'],['pop'],
348,['Hyd'],['Hyd EP'],['6.5'],['https://pitchfork.com/reviews/albums/hyd-hyd-ep/'],['pop'],
349,['ABBA'],['Voyage'],['7.4'],['https://pitchfork.com/reviews/albums/abba-voyage/'],['pop'],
350,['Kyary Pamyu Pamyu'],['Candy Racer'],['7.2'],['https://pitchfork.com/reviews/albums/kyary-pamyu-pamyu-candy-racer/'],['pop'],
351,['Ed Sheeran'],['='],['3.6'],['https://pitchfork.com/reviews/albums/ed-sheeran-equals/'],['pop'],
352,['Dua Saleh'],['Crossover EP'],['7.6'],['https://pitchfork.com/reviews/albums/dua-saleh-crossover-ep/'],['pop'],
353,['Lana Del Rey'],['Blue Banisters'],['7.7'],['https://pitchfork.com/reviews/albums/lana-del-rey-blue-banisters/'],['pop'],
354,['Kacy Hill'],"['Simple, Sweet, and Smiling']",['7.0'],['https://pitchfork.com/reviews/albums/kacy-hill-simple-sweet-and-smiling/'],['pop'],
355,['Remi Wolf'],['Juno'],['7.0'],['https://pitchfork.com/reviews/albums/remi-wolf-juno/'],['pop'],
356,['Finneas'],['Optimist'],['5.6'],['https://pitchfork.com/reviews/albums/finneas-optimist/'],['pop'],
357,['Seal'],['Seal'],['7.4'],['https://pitchfork.com/reviews/albums/seal-seal/'],['pop'],
358,['PinkPantheress'],['to hell with it'],['7.3'],['https://pitchfork.com/reviews/albums/pinkpantheress-to-hell-with-it/'],['pop'],
359,['JoJo'],['Trying Not to Think About It'],['6.3'],['https://pitchfork.com/reviews/albums/jojo-trying-not-to-think-about-it/'],['pop'],
360,['Magdalena Bay'],['Mercurial World'],['8.0'],['https://pitchfork.com/reviews/albums/magdalena-bay-mercurial-world/'],['pop'],
361,['glaive'],['then i’ll be happy EP'],['5.5'],['https://pitchfork.com/reviews/albums/glaive-ericdoa-then-ill-be-happy-ep/'],['pop'],
362,['Sugababes'],['One Touch (20th Anniversary Edition)'],['7.3'],['https://pitchfork.com/reviews/albums/sugababes-one-touch-20th-anniversary-edition/'],['pop'],
363,['James Blake'],['Friends That Break Your Heart'],['6.6'],['https://pitchfork.com/reviews/albums/james-blake-friends-that-break-your-heart/'],['pop'],
364,['Kesha'],['Animal'],['7.3'],['https://pitchfork.com/reviews/albums/kesha-animal/'],['pop'],
365,['Alessia Cara'],['In the Meantime'],['7.1'],['https://pitchfork.com/reviews/albums/alessia-cara-in-the-meantime/'],['pop'],
366,['Nao'],['And Then Life Was Beautiful'],['7.5'],['https://pitchfork.com/reviews/albums/nao-and-then-life-was-beautiful/'],['pop'],
367,['Pearl & the Oysters'],['Flowerland'],['6.9'],['https://pitchfork.com/reviews/albums/pearl-and-the-oysters-flowerland/'],['pop'],
368,['Lewis Taylor'],['Lewis Taylor'],['8.7'],['https://pitchfork.com/reviews/albums/lewis-taylor-lewis-taylor/'],['pop'],
369,['Tems'],['If Orange Was a Place EP'],['7.0'],['https://pitchfork.com/reviews/albums/tems-if-orange-was-a-place-ep/'],['pop'],
370,['Lil Nas X'],['Montero'],['7.1'],['https://pitchfork.com/reviews/albums/lil-nas-x-montero/'],['pop'],
371,['Jenevieve'],['Division'],['7.4'],['https://pitchfork.com/reviews/albums/jenevieve-division/'],['pop'],
372,['Sleigh Bells'],['Texis'],['6.1'],['https://pitchfork.com/reviews/albums/sleigh-bells-texis/'],['pop'],
373,['Lady Gaga'],['Dawn of Chromatica'],['6.7'],['https://pitchfork.com/reviews/albums/lady-gaga-dawn-of-chromatica/'],['pop'],
374,['LANY'],['gg bb xx'],['4.1'],['https://pitchfork.com/reviews/albums/lany-gg-bb-xx/'],['pop'],
375,['Erykah Badu'],['Baduizm'],['9.5'],['https://pitchfork.com/reviews/albums/erykah-badu-baduizm/'],['pop'],
376,['Chvrches'],['Screen Violence'],['7.2'],['https://pitchfork.com/reviews/albums/chvrches-screen-violence/'],['pop'],
377,['Halsey'],"['If I Can’t Have Love, I Want Power']",['7.0'],['https://pitchfork.com/reviews/albums/halsey-if-i-cant-have-love-i-want-power/'],['pop'],
378,['Nite Jewel'],['No Sun'],['7.7'],['https://pitchfork.com/reviews/albums/nite-jewel-no-sun/'],['pop'],
379,['Corinne Bailey Rae'],['Corinne Bailey Rae'],['8.0'],['https://pitchfork.com/reviews/albums/corinne-bailey-rae-corinne-bailey-rae/'],['pop'],
380,['dvsn'],['Cheers to the Best Memories'],['5.9'],['https://pitchfork.com/reviews/albums/dvsn-ty-dolla-sign-cheers-to-the-best-memories/'],['pop'],
381,['Lorde'],['Solar Power'],['6.8'],['https://pitchfork.com/reviews/albums/lorde-solar-power/'],['pop'],
382,['Red Velvet'],['Queendom'],['6.7'],['https://pitchfork.com/reviews/albums/red-velvet-queendom/'],['pop'],
383,['Sarz'],['Sweetness EP'],['7.4'],['https://pitchfork.com/reviews/albums/sarz-obongjayar-sweetness-ep/'],['pop'],
384,['glaive'],['All Dogs Go to Heaven EP'],['6.3'],['https://pitchfork.com/reviews/albums/glaive-all-dogs-go-to-heaven-ep/'],['pop'],
385,['DāM-FunK'],['Above the Fray'],['7.7'],['https://pitchfork.com/reviews/albums/dam-funk-above-the-fray/'],['pop'],
386,['Tinashe'],['333'],['7.8'],['https://pitchfork.com/reviews/albums/tinashe-333/'],['pop'],
387,['Anne-Marie'],['Therapy'],['5.4'],['https://pitchfork.com/reviews/albums/anne-marie-therapy/'],['pop'],
388,['Meljoann'],['H.R.'],['7.3'],['https://pitchfork.com/reviews/albums/meljoann-hr/'],['pop'],
389,['Prince'],['Welcome 2 America'],['6.2'],['https://pitchfork.com/reviews/albums/prince-welcome-2-america/'],['pop'],
390,['Billie Eilish'],['Happier Than Ever'],['7.6'],['https://pitchfork.com/reviews/albums/billie-eilish-happier-than-ever/'],['pop'],
391,['Peppa Pig'],['Peppa’s Adventures: The Album'],['6.5'],['https://pitchfork.com/reviews/albums/peppa-pig-peppas-adventures-the-album/'],['pop'],
392,['Bleachers'],['Take the Sadness Out of Saturday Night'],['6.2'],['https://pitchfork.com/reviews/albums/bleachers-take-the-sadness-out-of-saturday-night/'],['pop'],
393,['Anika'],['Change'],['6.3'],['https://pitchfork.com/reviews/albums/anika-change/'],['pop'],
394,['Peyton'],['PSA'],['7.1'],['https://pitchfork.com/reviews/albums/various-artists-psa/'],['pop'],
395,['Diddy - Dirty Money '],['Last Train to Paris'],['7.6'],['https://pitchfork.com/reviews/albums/diddy-dirty-money-last-train-to-paris/'],['pop'],
396,['Leon Bridges'],['Gold-Diggers Sound'],['7.0'],['https://pitchfork.com/reviews/albums/leon-bridges-gold-diggers-sound/'],['pop'],
397,['Snoh Aalegra'],['TEMPORARY HIGHS IN THE VIOLET SKIES'],['7.4'],['https://pitchfork.com/reviews/albums/snoh-aalegra-temporary-highs-in-the-violet-skies/'],['pop'],
398,['Clairo'],['Sling'],['7.4'],['https://pitchfork.com/reviews/albums/clairo-sling/'],['pop'],
399,['Mariah the Scientist'],['Ry Ry World'],['7.3'],['https://pitchfork.com/reviews/albums/mariah-the-scientist-ry-ry-world/'],['pop'],
400,['Half Waif'],['Mythopoetics'],['7.5'],['https://pitchfork.com/reviews/albums/half-waif-mythopoetics/'],['pop'],
